date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:47:34	60421/60421	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:47:21%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_3802_1000x.JPG?v=1568050919	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_3802_1000xbfcb.jpg	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
02:47:34	110/110	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jul%202020%2001:47:24%20GMT	https://www.haloneuro.com/learn-guitar	C:/My%20Web%20Sites/waft/www.haloneuro.com/learn-guitar	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
02:47:41	94927/94927	---MCZ	200	added ('OK')	text/html	etag:cacheable:8aa9cc957d04831fce48db43e5021f45	https://www.haloneuro.com/pages/learn-guitar	C:/My%20Web%20Sites/waft/www.haloneuro.com/pages/learn-guitar.html	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
02:47:49	27763/27763	---MCZ	200	added ('OK')	text/html	etag:cacheable:cfec4474ac26e27dfafbf66b811e8864	https://www.haloneuro.com/pages/newsletter	C:/My%20Web%20Sites/waft/www.haloneuro.com/pages/newsletter.html	(from https://www.haloneuro.com/blogs/halo/berklee-college-of-music-collaboration)
02:47:51	102293/102293	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20Feb%202020%2021:33:55%20GMT	https://cdn.getshogun.com/5e3b34acdad0cd005fd058d6.css	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b34acdad0cd005fd058d6.css	(from https://www.haloneuro.com/pages/results-mjp)
02:47:55	110072/110072	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202020%2021:33:50%20GMT	https://cdn.getshogun.com/5e3b34acdad0cd005fd058d6.js	C:/My%20Web%20Sites/waft/cdn.getshogun.com/5e3b34acdad0cd005fd058d6.js	(from https://www.haloneuro.com/pages/results-mjp)
02:47:59	72101/72101	---MCZ	200	added ('OK')	text/html	etag:cacheable:767d75c9da0a88101b51378dbbca6fb8	https://www.haloneuro.com/blogs/halo?page=1	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo2679.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:47:59	27340/27340	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:47:48%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_500x.jpg?v=1563823576	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/IMG_0974_500x313f.jpg	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:02	16615/16615	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:47:52%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_500x.jpg?v=1551914950	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/BrainFrameCrop_1968cba8-ccb9-4cec-bfab-1ca2deb1731f_500x58d4.jpg	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:02	69498/69498	---MCZ	200	added ('OK')	text/html	etag:cacheable:bdd5d68a61a5c6f6d0fc13fcb37f0ef2	https://www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/three-best-places-to-neuroprime-in-san-francisco.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:06	68880/68880	---MCZ	200	added ('OK')	text/html	etag:cacheable:44f6b0ac3b3e2f1bc831d7aca49e3e41	https://www.haloneuro.com/blogs/halo/tagged/brain-awareness	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/brain-awareness.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:09	67078/67078	---MCZ	200	added ('OK')	text/html	etag:cacheable:1f5b80efbccd042f7abbfa979dc4828b	https://www.haloneuro.com/blogs/halo/neuroscience-of-learning	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/neuroscience-of-learning.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:10	15368/15368	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:47:59%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_500x.jpg?v=1551916682	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/Webp.net-compress-image_-_2019-03-06T155742.426_500x7df6.jpg	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:13	68282/68282	---MCZ	200	added ('OK')	text/html	etag:cacheable:838f198e09373902e66d549b1e9cc6fa	https://www.haloneuro.com/blogs/halo/electricity-replace-drugs	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/electricity-replace-drugs.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:14	10005/10005	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:02%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_500x.jpg?v=1547057003	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/HS2_background_500xf953.jpg	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:17	69039/69039	---MCZ	200	added ('OK')	text/html	etag:cacheable:cee3cbd94d35fe8dc6406c851b13e0d1	https://www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/halo-neuroscience-halo-sport-2-ces.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:17	22176/22176	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:07%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_500x.jpg?v=1547257078	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_1_0ada663b-e793-423e-9554-606e1434994f_500x5793.jpg	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:20	78156/78156	---MCZ	200	added ('OK')	text/html	etag:cacheable:a2cad1abf8ae55341351f75b19432a8f	https://www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/the-athletes-guide-to-the-brain.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:22	81176/81176	---MCZ	200	added ('OK')	text/html	etag:cacheable:e5adfb22380241d6121a200a12a40f9d	https://www.haloneuro.com/blogs/halo/athlete-guide-brain-explosiveness	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain-explosiveness.html	(from https://www.haloneuro.com/blogs/halo?page=2)
02:48:24	12860/12860	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:92c2f8257fe7051faabbbeb85c209d9d	https://www.haloneuro.com/blogs/halo/tagged/news.atom	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/news.atom	(from https://www.haloneuro.com/blogs/halo/tagged/news)
02:48:28	18187/18187	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:247eac88303e3fdb845ef0719354a573	https://www.haloneuro.com/blogs/halo/tagged/learn-guitar-in-8-weeks.atom	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/tagged/learn-guitar-in-8-weeks.atom	(from https://www.haloneuro.com/blogs/halo/tagged/learn-guitar-in-8-weeks)
02:48:29	19622/19622	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:18%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_1173_2_large.JPG?v=1566427406	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/IMG_1173_2_large4085.jpg	(from https://www.haloneuro.com/blogs/halo/how-to-master-the-art-of-confidence)
02:48:33	62260/62260	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:7c555754d5815b86acd7a4dd8bb2ba5b	https://www.haloneuro.com/collections/frontpage/products/open-ear-pads	C:/My%20Web%20Sites/waft/www.haloneuro.com/collections/frontpage/products/open-ear-pads	(from https://www.haloneuro.com/blogs/halo/3-hacks-for-beginner-musicians)
02:48:34	106216/106216	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:48:20%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/Screen_Shot_2019-08-16_at_11.48.28_AM_medium.png?v=1566425176	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/Screen_Shot_2019-08-16_at_11.48.28_AM_mediuma477.png	(from https://www.haloneuro.com/blogs/halo/3-hacks-for-beginner-musicians)
02:48:45	77268/77268	---MCZ	200	added ('OK')	text/html	etag:cacheable:ef1cf51f8797168d9a0927b3a8a7e38b	https://www.haloneuro.com/blogs/halo/athlete-guide-brain	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain.html	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:46	32336/32336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_500x.jpg?v=1547257367	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO1082_500x2036.jpg	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:48	73647/73647	---MCZ	200	added ('OK')	text/html	etag:cacheable:e2c19b0ae8d71cd0755ca09bf32a6d24	https://www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain-hyperplasticity.html	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:49	20879/20879	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:35%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_500x.jpg?v=1547257111	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/hs2_copy_500xea3a.jpg	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:50	15692/15692	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:38%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_500x.jpg?v=1547256835	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/unnamed_500x74b5.jpg	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:52	92268/92268	---MCZ	200	added ('OK')	text/html	etag:cacheable:96fe6b76a9712bfd058e2c80989f246e	https://www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain-endurance.html	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:57	333131/333131	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:48:26%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/files/Screen_Shot_2019-08-16_at_11.48.55_AM_large.png?v=1566425471	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/files/Screen_Shot_2019-08-16_at_11.48.55_AM_large9886.png	(from https://www.haloneuro.com/blogs/halo/3-hacks-for-beginner-musicians)
02:48:58	26845/26845	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:44%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_500x.jpg?v=1547257010	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/SFO2326_V2_500x294c.jpg	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:58	92477/92477	---MCZ	200	added ('OK')	text/html	etag:cacheable:46804254ace378e1870dea9e58e0defe	https://www.haloneuro.com/blogs/halo/athlete-guide-brain-strength	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain-strength.html	(from https://www.haloneuro.com/blogs/halo?page=3)
02:48:59	23071/23071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:48:48%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_500x.jpg?v=1547257497	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/articles/TGP5166_500xe912.jpg	(from https://www.haloneuro.com/blogs/halo?page=3)
02:49:08	78477/78477	---MCZ	200	added ('OK')	text/html	etag:cacheable:f64fe34f5c30b16c245722d08e5a0b3a	https://www.haloneuro.com/blogs/halo/athlete-guide-brain-skill	C:/My%20Web%20Sites/waft/www.haloneuro.com/blogs/halo/athlete-guide-brain-skill.html	(from https://www.haloneuro.com/blogs/halo?page=3)
02:49:12	1373/1373	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a568f927f8db42cb6a46a529ed3a4ec8	https://www.haloneuro.com/products/halo-water-bottle.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/halo-water-bottle.oembed	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:49:13	1196/1196	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:fe2517308d86e1b8b15fb8e55258d68d	https://www.haloneuro.com/products/primer-pack.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/primer-pack.oembed	(from https://www.haloneuro.com/collections/frontpage/products/primer-pack)
02:49:13	75245/75245	---MCZ	200	added ('OK')	text/html	etag:cacheable:762353144448311b39e2f695113af772	https://www.haloneuro.com/products/primer-pack	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/primer-pack	(from https://www.haloneuro.com/collections/frontpage/products/primer-pack)
02:49:14	93181/93181	---MCZ	200	added ('OK')	text/html	etag:cacheable:0dc6dd909435d8518daec6d1ce7a7afa	https://www.haloneuro.com/products/halo-water-bottle	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/halo-water-bottle	(from https://www.haloneuro.com/collections/frontpage/products/halo-water-bottle)
02:49:17	976/976	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e854256f0f81f898467e1a9903a1363f	https://www.haloneuro.com/products/closed-ear-pads.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/closed-ear-pads.oembed	(from https://www.haloneuro.com/products/closed-ear-pads)
02:49:27	22906/22906	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:49:15%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_740x.jpg?v=1545933912	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_740x2670.jpg	(from https://www.haloneuro.com/products/closed-ear-pads)
02:49:29	4892/4892	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Jul%202020%2010:05:12%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_1200x630.png?v=1575578412	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_1200x630ebc2.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y)
02:49:30	158645/158645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jul%202020%2001:49:10%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_1800x1800.jpg?v=1545933912	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/Product-closed-earpad_1800x18002670.jpg	(from https://www.haloneuro.com/products/closed-ear-pads)
02:49:36	1104/1104	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:607bd9dd294969fd0ab6f40a228f25d4	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y.oembed	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y)
02:49:38	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:28%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_1800x1800.png?v=1575578412	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_1800x1800ebc2.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y)
02:49:40	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:29%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_740x.png?v=1575578412	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_8020f43c-b373-4937-86f2-de231c43ab0c_740xebc2.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-1y)
02:49:42	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:32%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_1200x630.png?v=1575578415	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_1200x63059a1.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y)
02:49:44	1104/1104	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:10ce3ab6ea32e43db0f145854856a13f	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y.oembed	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y)
02:49:45	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:34%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_1800x1800.png?v=1575578415	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_1800x180059a1.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y)
02:49:48	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:37%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_740x.png?v=1575578415	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_c9a62858-87d6-46f6-bada-20e26b092f52_740x59a1.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-2y)
02:49:49	4892/4892	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jul%202020%2005:15:55%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_1200x630.png?v=1575578418	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_1200x6302631.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y)
02:49:50	1106/1106	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:59acacb1b12cd845e29c52419b026ba2	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y.oembed	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y)
02:49:51	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:41%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_1800x1800.png?v=1575578418	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_1800x18002631.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y)
02:49:54	4892/4892	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:44%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_740x.png?v=1575578418	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_35da63f8-401b-426f-ac50-97b981f27b7b_740x2631.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-base-replace-3y)
02:49:57	7142/7142	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Jul%202020%2023:51:11%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_1200x630.png?v=1574314258	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_1200x6305b5d.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y)
02:50:03	839/839	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:a8bcf0bad42165d25b23ab4c61e6cddc	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y.oembed	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y)
02:50:05	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:54%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_1800x1800.png?v=1574314258	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_1800x18005b5d.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y)
02:50:08	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:49:58%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_740x.png?v=1574314258	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_b3141e17-19e1-41a7-83f8-13d4c553097a_740x5b5d.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-1y)
02:50:11	7142/7142	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jul%202020%2006:43:37%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_1200x630.png?v=1574314261	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_1200x63049fb.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y)
02:50:14	839/839	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:b0b4ec15a51f9df344ec325060bbe453	https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y.oembed	C:/My%20Web%20Sites/waft/www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y.oembed	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y)
02:50:17	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:50:06%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_1800x1800.png?v=1574314261	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_1800x180049fb.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y)
02:50:21	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:50:10%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_740x.png?v=1574314261	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_ac573bc7-9af0-44e8-9440-c24ae8dcf507_740x49fb.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-2y)
02:50:28	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:50:17%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_1200x630.png?v=1574314263	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_1200x6306df4.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y)
02:51:11	7142/7142	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jul%202020%2001:51:01%20GMT	http://cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_1800x1800.png?v=1574314263	C:/My%20Web%20Sites/waft/cdn.shopify.com/s/files/1/0037/7965/7840/products/extend_icon_08f73093-9ae0-46f5-9e1e-0c556f8fb429_1800x18006df4.png	(from https://www.haloneuro.com/products/7a264dad-11fd-457c-8459-46b9661c3548-10001-misc-elec-adh-replace-3y)
